,img_src,label,one_hot
10,/Users/jinx/code/LeafDiseaseDiagnosis/datasets/PlantDoc/train/Apple Scab Leaf/img_1916.jpg,Peach leaf,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
11,/Users/jinx/code/LeafDiseaseDiagnosis/datasets/PlantDoc/train/Apple Scab Leaf/early-symptoms-of-scab-venturia-inaequalis-on-apple-leaves-AW051N.jpg,Potato leaf early blight,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
12,/Users/jinx/code/LeafDiseaseDiagnosis/datasets/PlantDoc/train/Apple Scab Leaf/Malus-Scab-disease-225x300.jpg,Potato leaf late blight,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
13,/Users/jinx/code/LeafDiseaseDiagnosis/datasets/PlantDoc/train/Apple Scab Leaf/DSC00005.JPG.jpg,Raspberry leaf,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
14,/Users/jinx/code/LeafDiseaseDiagnosis/datasets/PlantDoc/train/Apple Scab Leaf/Apple-Scab.jpg,Soyabean leaf,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
15,/Users/jinx/code/LeafDiseaseDiagnosis/datasets/PlantDoc/train/Apple Scab Leaf/scab-disease-small.jpg,Squash Powdery mildew leaf,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
16,/Users/jinx/code/LeafDiseaseDiagnosis/datasets/PlantDoc/train/Apple Scab Leaf/IMG_3455-xjgwni-1024x1024.jpg,Strawberry leaf,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
17,/Users/jinx/code/LeafDiseaseDiagnosis/datasets/PlantDoc/train/Apple Scab Leaf/scab_on_leaf.jpg,Tomato Early blight leaf,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
18,/Users/jinx/code/LeafDiseaseDiagnosis/datasets/PlantDoc/train/Apple Scab Leaf/Apple-Scab-Mulrooney.jpg,Tomato Septoria leaf spot,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
19,/Users/jinx/code/LeafDiseaseDiagnosis/datasets/PlantDoc/train/Apple Scab Leaf/applescableaf-pcd.jpg,Tomato leaf,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]"
20,/Users/jinx/code/LeafDiseaseDiagnosis/datasets/PlantDoc/train/Apple Scab Leaf/apple-scab-venturia-inaequalis-early-leaf-infection-and-mycelium-bxbd23.jpg,Tomato leaf bacterial spot,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]"
21,/Users/jinx/code/LeafDiseaseDiagnosis/datasets/PlantDoc/train/Apple Scab Leaf/Scab+close-up5846.jpg,Tomato leaf late blight,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]"
22,/Users/jinx/code/LeafDiseaseDiagnosis/datasets/PlantDoc/train/Apple Scab Leaf/scab-on-tall-spindle-apple-tree-d3phw6.jpg,Tomato leaf mosaic virus,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]"
23,/Users/jinx/code/LeafDiseaseDiagnosis/datasets/PlantDoc/train/Apple Scab Leaf/DSCF1248-1gz1wpc.jpg,Tomato leaf yellow virus,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]"
24,/Users/jinx/code/LeafDiseaseDiagnosis/datasets/PlantDoc/train/Apple Scab Leaf/s-l300.jpg,Tomato mold leaf,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]"
25,/Users/jinx/code/LeafDiseaseDiagnosis/datasets/PlantDoc/train/Apple Scab Leaf/IMG_3166_1500x1500%253E.JPG?1473520197.jpg,Tomato two spotted spider mites leaf,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
26,/Users/jinx/code/LeafDiseaseDiagnosis/datasets/PlantDoc/train/Apple Scab Leaf/apple%20scab%20MF821.JPG.jpg,grape leaf,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]"
27,/Users/jinx/code/LeafDiseaseDiagnosis/datasets/PlantDoc/train/Apple Scab Leaf/scab-on-foliage-300x259.jpg,grape leaf black rot,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]"
